id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
3291823,2016-05-22 1:47:57 PM CDT,2016-05-22,2016-05-22 14:47:57 -0400,Central Time (US & Canada),,120756,rangerrick,2016-05-24 14:40:04 -0400,2017-09-26 06:36:52 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3291823,https://static.inaturalist.org/photos/3805037/medium.jpeg?1464115213,,,These beauties have made a strong showing this summer at Ray Roberts Lake State Park-Isle Du Bois.,true,2,0,false,2,"Denton County, US-TX, US",33.3650228382,-97.013591677,1376,,,false,gps,gps,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3294424,2016-05-22,2016-05-22,,Central Time (US & Canada),,115129,aguilita,2016-05-24 19:37:14 -0400,2017-09-26 06:37:35 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3294424,https://static.inaturalist.org/photos/3807829/medium.jpg?1464133038,,"Black-eyed Susan (Rudbeckia hirta), Ray Roberts Lake State Park, Isle Du Bois, Pilot Point, Texas, wildflower, native, spring, North Texas, North America, Western Hemisphere, Native Plant Database, Lady Bird Johnson Wildflower Center, University of Texas at Austin, Plants Database, US Department of Agriculture, Natural Resources Conservation Service","Black-eyed Susan (Rudbeckia hirta)

22 May 2016
Ray Roberts Lake State Park, Isle Du Bois
Pilot Point, Denton County, Texas

A wildflower native to North America, Black-eyed Susan is known by additional common names including Common Black-eyed Susan and Brown-eyed Susan. The range map presented by the Plants Database of the US Department of Agriculture indicates that with the exception of two states in the United States (Arizona and Nevada), this native wildflower is found in every other state from one end of the continent to the other. The same is true for Canada, where Black-eyed Susan is found in every province excepting their most northern areas where it apparently doesn't take well to the cold. Black-eyed Susan has been introduced into Alaska as well. While not indicated in this range map, it's most likely that Black-eyed Susan occurs in some parts of northern Mexico. Because of its transcontinental range in North America, Black-eyed Susan is an authentic resident of the Western Hemisphere. Ray Roberts Lake State Park, Isle Du Bois, is administered by the Texas Parks and Wildlife Department.

Sources:

""Rudbeckia hirta,"" Native Plant Database, Lady Bird Johnson Wildflower Center, University of Texas at Austin, description, photographs, classification, resources, accessed 5.24.16, http://www.wildflower.org/plants/result.php?id_plant=RUHI2

""Rudbeckia hirta L. - Blackeyed Susan,"" Plants Database, US Department of Agriculture, Natural Resources Conservation Service, range map, photographs, description, resources, accessed 5.24.16, http://plants.usda.gov/core/profile?symbol=ruhi2",false,4,0,false,,"Ray Roberts Lake State Park, Isle Du Bois, 100 P W 4137, Pilot Point, Texas 76258",33.379702,-97.008046,106,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3301468,Wed May 25 2016 09:26:31 GMT-0500 (CDT),2016-05-25,2016-05-25 10:26:31 -0400,Central Time (US & Canada),,16784,nativefishnic,2016-05-25 17:26:24 -0400,2017-09-26 06:39:32 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3301468,https://static.inaturalist.org/photos/3815593/medium.jpg?1464211611,,,,false,1,0,false,3,"9350–9496 Shoreline Rd, Fort Worth, TX, US",32.8468866667,-97.4844133333,,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3302687,2016-05-25,2016-05-25,,Central Time (US & Canada),,22312,beschwar,2016-05-25 20:49:05 -0400,2017-09-26 06:39:56 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3302687,https://static.inaturalist.org/photos/3817133/medium.JPG?1464223748,,"","",false,2,0,false,,"Bastrop County, US-TX, US",30.092142,-97.416364,28,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3316889,2016-05-27,2016-05-27,,Central Time (US & Canada),,56498,anewman,2016-05-27 15:54:20 -0400,2017-09-26 06:42:38 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3316889,https://static.inaturalist.org/photos/3832730/medium.JPG?1464378863,,"","",false,3,0,false,,Little Cypress Creek Preserve,29.991358,-95.654107,57,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3332132,Sun May 29 2016 10:01:41 GMT-0500 (CDT),2016-05-29,2016-05-29 11:01:41 -0400,Central Time (US & Canada),,219184,wayne10,2016-05-29 11:02:01 -0400,2017-01-14 17:32:05 -0500,research,,http://www.inaturalist.org/observations/3332132,https://static.inaturalist.org/photos/3847593/medium.jpg?1464534139,,,,true,2,0,false,3,"St Joe State Park, Park Hills, MO, US",37.8231772129,-90.5323563796,5,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3333824,2016-05-29,2016-05-29,,Central Time (US & Canada),,56498,anewman,2016-05-29 15:58:45 -0400,2017-09-26 06:47:50 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3333824,https://static.inaturalist.org/photos/3849876/medium.JPG?1464551928,,"","",false,1,0,false,,Deussen Park,29.911579,-95.158886,57,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3335599,2016/05/29 7:12 PM -0400,2016-05-29,2016-05-29 18:12:00 -0400,Atlantic Time (Canada),,10787,maractwin,2016-05-29 20:32:13 -0400,2017-09-26 06:48:27 -0400,research,CC-BY,http://www.inaturalist.org/observations/3335599,https://static.inaturalist.org/photos/3852499/medium.jpg?1464568296,,"hardberger park south, plants, san antonio",,false,2,0,false,,"Bexar, Texas, United States",29.5543,-98.5290033333,,,,false,,,black-eyed susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3343142,2016-05-30 10:12:37,2016-05-30,2016-05-30 11:12:37 -0400,Central Time (US & Canada),,24071,bob777,2016-05-30 19:12:21 -0400,2017-09-26 06:50:56 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3343142,https://static.inaturalist.org/photos/3860465/medium.JPG?1464649944,,"","",false,1,0,false,,"Survey of Thora Hart Park (Arlington, TX)",32.6910733333,-97.1915533333,,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3344446,2016-05-30,2016-05-30,,Central Time (US & Canada),,34728,cosmiccat,2016-05-30 22:17:00 -0400,2017-09-26 06:51:40 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3344446,https://static.inaturalist.org/photos/3862403/medium.JPG?1464661022,,"","",false,2,0,false,,"Mineola Nature Preserve, TX",32.634665,-95.458838,6,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3347070,Mon May 30 2016 12:17:34 GMT-0400 (EDT),2016-05-30,2016-05-30 12:17:34 -0400,Eastern Time (US & Canada),,43255,juddpatterson,2016-05-31 10:07:46 -0400,2019-01-14 12:15:14 -0500,research,CC-BY-NC,http://www.inaturalist.org/observations/3347070,https://static.inaturalist.org/photos/3865838/medium.jpg?1464703676,,"","",false,2,0,false,3,"Big Cypress National Preserve, Ochopee, FL, US",26.1651748326,-81.1934751459,5,,,false,,,black-eyed Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3349505,Tue May 31 2016 09:10:22 GMT-0500 (CDT),2016-05-31,2016-05-31 10:10:22 -0400,Central Time (US & Canada),,16784,nativefishnic,2016-05-31 14:44:59 -0400,2017-09-26 06:53:12 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3349505,https://static.inaturalist.org/photos/3868047/medium.jpg?1464720334,,,,false,2,0,false,3,"76135, Fort Worth, TX, US",32.8346283333,-97.479605,,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3350819,2016-05-29 13:32:15,2016-05-29,2016-05-29 14:32:15 -0400,Central Time (US & Canada),,24071,bob777,2016-05-31 18:04:15 -0400,2017-09-26 06:53:44 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3350819,https://static.inaturalist.org/photos/3869633/medium.JPG?1464732259,,"","",false,1,0,false,,Tandy Hills Natural Area & Stratford Park,32.7462933333,-97.2756633333,,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3354578,2016-05-31 11:53:45 AM CDT,2016-05-31,2016-05-31 12:53:45 -0400,Central Time (US & Canada),,127188,kimberlietx,2016-06-01 02:37:19 -0400,2018-08-26 19:09:26 -0400,research,,http://www.inaturalist.org/observations/3354578,https://static.inaturalist.org/photos/3873646/medium.jpeg?1464763184,,"","",false,3,0,false,2,Lakewood Estates Open Space,32.5869445801,-97.0911102295,1,,,false,gps,gps,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3357274,2016-05-30,2016-05-30,,Central Time (US & Canada),,87766,donaldhapp,2016-06-01 14:04:59 -0400,2017-09-26 06:55:46 -0400,research,,http://www.inaturalist.org/observations/3357274,https://static.inaturalist.org/photos/3876738/medium.JPG?1464804303,,"","",false,1,0,false,,"Hopkins County, US-TX, US",33.117559,-95.633223,3,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3362185,2016-05-07 11:36,2016-05-07,2016-05-07 12:36:00 -0400,Central Time (US & Canada),,26296,connlindajo,2016-06-02 03:17:02 -0400,2017-09-26 06:56:51 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3362185,https://static.inaturalist.org/photos/3882571/medium.JPG?1464851827,,"","",false,1,0,false,,"Off CR 422, Milam County, TX",30.750201,-97.294155,300,,,false,,"",Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3364731,Fri May 13 2016 11:49:11 GMT-0500 (CDT),2016-05-13,2016-05-13 12:49:11 -0400,Central Time (US & Canada),,112023,jlmichael,2016-06-02 13:02:18 -0400,2016-09-03 16:42:02 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3364731,https://static.inaturalist.org/photos/3884747/medium.jpg?1464886987,,,,false,1,0,false,3,"E2085, Valliant, OK, US",33.9900883333,-94.9950333333,,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3368088,2016-05-07 11:41,2016-05-07,2016-05-07 12:41:00 -0400,Central Time (US & Canada),,26296,connlindajo,2016-06-02 21:38:33 -0400,2018-02-03 16:55:13 -0500,research,CC-BY-NC,http://www.inaturalist.org/observations/3368088,https://static.inaturalist.org/photos/3888867/medium.JPG?1464917916,,"","",false,1,0,false,,"Off CR 422, Milam County, TX",30.750201,-97.294155,300,,,false,,,black-eyed Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3369863,2016-05-30 1500,2016-05-30,2016-05-30 16:00:00 -0400,Central Time (US & Canada),,24701,mcm,2016-06-03 02:53:56 -0400,2017-09-26 06:58:39 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3369863,https://static.inaturalist.org/photos/3890629/medium.jpg?1464936841,,"","Habitat: Post Oak Savannah/Blacklands Prairie Location: Grimes county 3 miles SE of Iola. elevation ~350’. Post Oak, Ash, Cedar, Blackjack Oak understory Yaupon, Sparkleberry, Parsley Hawthorn, Water Locust, American Beautyberry. Soil type: primarily Shc: Shiro loamy fine sand and Snc: Singleton fine sandy loam. ",false,1,0,false,,farm,30.728265,-96.022099,7,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3371475,Fri Jun 03 2016 10:15:21 GMT-0500 (CDT),2016-06-03,2016-06-03 11:15:21 -0400,Central Time (US & Canada),,119305,mjadams,2016-06-03 13:32:21 -0400,2016-09-17 10:20:26 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3371475,https://static.inaturalist.org/photos/3892648/medium.jpg?1464975156,,,,false,1,0,false,3,"61748, Hudson, IL, US",40.6220288761,-89.0248475411,5,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3374476,2016-04-28 12:06:03,2016-04-28,2016-04-28 13:06:03 -0400,Central Time (US & Canada),,10738,fdouglasmartin,2016-06-03 19:58:10 -0400,2019-05-30 17:02:56 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3374476,https://static.inaturalist.org/photos/3896970/medium.jpg?1464998293,,"","",false,2,0,false,,"Calhoun County, US-TX, US",28.51021,-96.81979,100,,,false,,,black-eyed Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3376534,2016/06/03 6:50 PM -0500,2016-06-03,2016-06-03 19:50:00 -0400,Bogota,,151498,eattaway92,2016-06-04 01:23:29 -0400,2016-12-14 17:40:35 -0500,research,CC-BY-NC,http://www.inaturalist.org/observations/3376534,https://static.inaturalist.org/photos/3900110/medium.JPG?1465017734,,"",,true,1,0,false,,"Will County, US-IL, US",41.4114003183,-87.994478924,22,obscured,,true,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3380931,2016-06-04 9:01,2016-06-04,2016-06-04 10:01:00 -0400,Central Time (US & Canada),,35203,sanguinaria33,2016-06-04 16:37:34 -0400,2016-06-06 23:33:20 -0400,research,CC-BY-NC-ND,http://www.inaturalist.org/observations/3380931,https://static.inaturalist.org/photos/3906107/medium.JPG?1465072661,,"","",false,2,0,false,,Theodore Stone Forest Preserve,41.772472,-87.861598,15,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3381011,2016-05-26 6:28:08 PM CDT,2016-05-26,2016-05-26 19:28:08 -0400,Central Time (US & Canada),,127188,kimberlietx,2016-06-04 17:00:31 -0400,2018-08-26 19:09:44 -0400,research,,http://www.inaturalist.org/observations/3381011,https://static.inaturalist.org/photos/3906289/medium.jpeg?1465074070,,"","",false,1,0,false,2,Lakewood Estates Open Space,32.5863876343,-97.0911102295,1,,,false,gps,gps,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3384140,2016-06-01 6:30:46 PM CDT,2016-06-01,2016-06-01 19:30:46 -0400,Central Time (US & Canada),,127188,kimberlietx,2016-06-04 23:45:49 -0400,2017-09-26 07:03:30 -0400,research,,http://www.inaturalist.org/observations/3384140,https://static.inaturalist.org/photos/3910900/medium.jpeg?1465098494,,"","",false,3,0,false,2,Thora Hart Park,32.6905943356,-97.1914439276,2752,,,false,gps,gps,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3387643,2016-06-04,2016-06-04,,Central Time (US & Canada),,22589,sambiology,2016-06-05 14:02:33 -0400,2017-09-26 07:04:35 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3387643,https://static.inaturalist.org/photos/3916018/medium.JPG?1465149756,,"","Elizabeth and I were going to Granbury, but we HAD to stop at this little limestone ledge on the side of the road -- lots of unique plants!",false,1,0,false,,"Winscott, Texas",32.574178,-97.483999,3,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3395611,2016-06-03 16:06,2016-06-03,2016-06-03 17:06:00 -0400,Central Time (US & Canada),,201266,tybird99,2016-06-06 14:33:19 -0400,2018-11-26 21:22:11 -0500,research,CC-BY-NC,http://www.inaturalist.org/observations/3395611,https://static.inaturalist.org/photos/3928109/medium.jpg?1465238002,,"",,true,1,0,false,,Cahaba River National Wildlife Refuge,33.088119,-87.063496,111,,,false,,,black-eyed Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3399906,2016-06-06 23:39:00,2016-06-06,2016-06-07 00:39:00 -0400,Central Time (US & Canada),,112578,bosqueaaron,2016-06-07 01:59:51 -0400,2017-09-26 07:09:40 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3399906,https://static.inaturalist.org/photos/3934173/medium.jpg?1465279195,,"","",true,1,0,false,,waco creek,31.533528,-97.146885,4148,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3402837,2016-06-05,2016-06-05,,Central Time (US & Canada),,56498,anewman,2016-06-07 14:31:00 -0400,2017-09-26 07:10:20 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3402837,https://static.inaturalist.org/photos/3938153/medium.JPG?1465324264,,"","",false,2,0,false,,Sam Houston NF,30.526825,-95.630075,57,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3404662,Tue Jun 07 2016 17:20:27 GMT-0500 (CDT),2016-06-07,2016-06-07 18:20:27 -0400,Central Time (US & Canada),,180412,mollypalmer,2016-06-07 18:21:01 -0400,2018-01-24 20:37:15 -0500,research,,http://www.inaturalist.org/observations/3404662,https://static.inaturalist.org/photos/3940580/medium.jpg?1465338076,,"","",true,2,0,false,3,"77389, Spring, TX, US",30.1013722178,-95.4493862205,5,,,false,,"",Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3408910,Tue Jun 07 2016 17:23:29 GMT-0500 (CDT),2016-06-07,2016-06-07 18:23:29 -0400,Central Time (US & Canada),,180412,mollypalmer,2016-06-08 10:16:20 -0400,2018-01-24 20:37:19 -0500,research,,http://www.inaturalist.org/observations/3408910,https://static.inaturalist.org/photos/3945859/medium.jpg?1465395387,,"",The flowers were dying but still look like black eyed Susan's,true,1,0,false,3,"77389, Spring, TX, US",30.101372746,-95.4494346798,49,,,false,,"",Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3408973,Tue Jun 07 2016 17:25:25 GMT-0500 (CDT),2016-06-07,2016-06-07 18:25:25 -0400,Central Time (US & Canada),,180412,mollypalmer,2016-06-08 10:23:45 -0400,2018-01-24 20:37:22 -0500,research,,http://www.inaturalist.org/observations/3408973,https://static.inaturalist.org/photos/3945945/medium.jpg?1465395832,,"","",true,2,0,false,3,"77389, Spring, TX, US",30.101422634,-95.4494391524,25,,,false,,"",Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3409137,Wed Jun 08 2016 09:36:49 GMT-0500 (CDT),2016-06-08,2016-06-08 10:36:49 -0400,Central Time (US & Canada),,255609,jenlarios,2016-06-08 10:36:55 -0400,2017-09-26 07:12:10 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3409137,https://static.inaturalist.org/photos/3946139/medium.jpg?1465396629,,,,true,2,0,false,3,"6500 Great Trinity Forest Way, Dallas, TX, US",32.7028363478,-96.7049451918,5,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3409139,Wed Jun 08 2016 09:36:51 GMT-0500 (CDT),2016-06-08,2016-06-08 10:36:51 -0400,Central Time (US & Canada),,255614,dfriedman22,2016-06-08 10:36:56 -0400,2017-09-26 07:12:10 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3409139,https://static.inaturalist.org/photos/3946144/medium.jpg?1465396637,,"",,true,2,0,false,3,"6500 Great Trinity Forest Way, Dallas, TX, US",32.7028318215,-96.7048027833,5,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3415287,2016-06-08 08:59,2016-06-08,2016-06-08 09:59:00 -0400,Central Time (US & Canada),,26296,connlindajo,2016-06-08 23:21:01 -0400,2017-09-26 07:13:46 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3415287,https://static.inaturalist.org/photos/3954540/medium.JPG?1465442470,,El Camino Real,El Camino Real Historic Trail,false,1,0,false,,CR 264 Milam Co TX,30.824496,-96.743386,3,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3423025,2016-06-09 14:05:28,2016-06-09,2016-06-09 14:05:28 -0400,Eastern Time (US & Canada),,12610,susanelliott,2016-06-09 20:49:38 -0400,2016-06-10 06:52:13 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3423025,https://static.inaturalist.org/photos/3964784/medium.jpg?1465519780,,"","",false,1,0,false,,"Rutland City water property, Rutland Town, Vermont",43.650438,-72.945487,7,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3424285,Tue Jun 07 2016 17:04:23 GMT-0500 (CDT),2016-06-07,2016-06-07 18:04:23 -0400,Central Time (US & Canada),,254451,talar_v,2016-06-09 23:38:47 -0400,2018-01-24 20:37:32 -0500,research,CC-BY-NC,http://www.inaturalist.org/observations/3424285,https://static.inaturalist.org/photos/3966591/medium.jpg?1465529944,,,,true,2,0,false,3,,,,4886,private,,true,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
3426290,2016/06/07 2:08 PM -0500,2016-06-07,2016-06-07 15:08:00 -0400,Bogota,,162701,earthgrazer,2016-06-10 10:17:26 -0400,2017-09-26 07:17:23 -0400,research,CC-BY-NC,http://www.inaturalist.org/observations/3426290,https://static.inaturalist.org/photos/3968887/medium.jpg?1465568136,,"America, Asteraceae (Compositae aster daisy or sunflower family), Asterales, Asterids, Austin, Black-eyed Susan, Brown-eyed Susan, Common black-eyed Susan, Eudicots, Hill Country, Land Plants (embryophytes), Magnoliophyta (flowering plants & angiosperms), PLANTS (Archaeplastida), Plantae (pants), Rudbeckia hirta, Spermatophytes (seed plants), Texas, Travis County, United States, blooming, blooms, close up, flower, flowers, orange, red, wildflowers, yellow","Cow Creek Road, Travis County, Texas, USA",false,1,0,false,,"Travis, Texas, United States",30.5174816667,-98.0416933333,,,,false,,,Black-eyed-Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741
