file,open_flowers,flowers,time
25539764.jpg,0,0,0.8977543679648079
25542512.jpg,0,1,1.5928709779982455
25542830.jpg,0,1,0.9747373230056837
25551971.jpg,1,1,1.3086373859550804
25554171.jpg,0,1,1.4471450069686398
25554773.jpg,1,1,1.1154661399777979
25557977.jpg,1,1,1.5765000229584984
25558484.jpg,1,1,0.851456489006523
25559183.jpg,0,1,35.18819053896004
25560358.jpg,1,1,4.331910424982198
25562667.jpg,0,1,2.0870383828878403
25563501.jpg,1,1,1.8198917460395023
25568965.jpg,1,1,0.6592278049793094
25568969.jpg,0,0,5.9269762670155615
25569085.jpg,0,0,6.584617463988252
25571117.jpg,0,1,1.64074190298561
25571641.jpg,1,1,0.9870668080402538
25573348.jpg,1,1,1.3227297300472856
25575331.jpg,1,1,0.6753787180641666
25577291.jpg,1,1,0.46757528907619417
25577367.jpg,1,1,0.4179063900373876
25578336.jpg,0,0,1.8239167029969394
25579256.jpg,0,0,0.7857950170291588
25579755.jpg,1,1,0.7699890909716487
25582821.jpg,1,1,2.3529154600109905
25583488.jpg,1,1,0.5242012129165232
25584804.jpg,1,1,0.4936345189344138
25585109.jpg,0,0,1.0973903839476407
25586029.jpg,0,0,1.2174560070270672
25587631.jpg,0,1,1.2825189959257841
25588508.jpg,1,1,0.7497733540367335
25588522.jpg,1,1,0.7373581330757588
25589985.jpg,1,1,0.9023405959596857
25591211.jpg,0,0,1.0255302910227329
25594052.jpg,1,1,0.7421090229181573
25598240.jpg,0,0,1.0806957099121064
25598890.jpg,0,0,0.956094624940306
25599609.jpg,0,0,6.305755227105692
25611452.jpg,0,0,1.382313254987821
25612489.jpg,0,0,0.9912166310241446
25613601.jpg,0,1,1.2749993449542671
25613660.jpg,0,1,0.9080923110013828
25613768.jpg,0,1,0.874735732912086
25614623.jpg,1,1,0.8313958670478314
25616892.jpg,0,1,0.8308188089868054
25617518.jpg,1,1,0.7056179699720815
25617811.jpg,0,1,2.2245057489490137
25622043.jpg,0,1,0.9334370179567486
25622152.jpg,0,0,1.1254018710460514
25622182.jpg,0,0,2.6292569010984153
25622635.jpg,0,0,1.0008892139885575
25623798.jpg,1,1,0.7621866939589381
25625144.jpg,1,1,0.5820916109951213
25629336.jpg,0,1,2.7267272300086915
25629482.jpg,0,0,2.5321957929991186
25633368.jpg,0,0,2.321271018940024
25636811.jpg,0,1,1.7926964920479804
25637455.jpg,1,1,0.8250141530297697
25639416.jpg,0,0,1.5469304430298507
25639543.jpg,1,1,0.7971319530624896
25640470.jpg,0,1,1.1973381659481674
25651213.jpg,1,1,1.0682503300486133
25653550.jpg,0,1,0.9400247499579564
25653981.jpg,0,1,0.8755496840458363
25657792.jpg,0,1,2.729265513131395
25663539.jpg,0,0,3.3426140299998224
25669243.jpg,0,1,1.4961247610626742
25673157.jpg,1,1,0.7781703739892691
25675448.jpg,1,1,0.6611857609823346
25676335.jpg,0,1,2.2799744989024475
25678667.jpg,1,1,0.6577137321000919
25679974.jpg,0,1,1.3507441689725965
25682353.jpg,1,1,0.6876227629836649
25682825.jpg,0,0,2.041944160941057
25686064.jpg,0,1,1.25639771099668
25686462.jpg,1,1,10.089557419065386
25687698.jpg,1,1,0.6920827629510313
25690393.jpg,1,1,0.6089533839840442
25690898.jpg,1,1,0.6087360850069672
25692479.jpg,1,1,0.7576866360614076
25693162.jpg,1,1,1.44110309809912
25694934.jpg,1,1,1.0350011859554797
25695351.jpg,1,1,1.525955474935472
25700526.jpg,0,0,8.939617026015185
25704024.jpg,1,1,1.565341187058948
25704557.jpg,1,1,1.3865964950527996
25704718.jpg,0,1,1.0971382419811562
25708155.jpg,0,0,2.128635631990619
25710338.jpg,0,1,1.1633284800918773
25710697.jpg,0,1,2.0266701290383935
25711294.jpg,1,1,1.0482639980036765
25711522.jpg,0,1,0.9459545830031857
25714250.jpg,0,0,0.8661754619097337
25715927.jpg,0,1,1.184459452982992
25728048.jpg,0,1,1.7810374069958925
25730251.jpg,1,1,0.7634387209545821
25733185.jpg,0,1,1.0926253899233416
25733857.jpg,0,0,1.117741327965632
25735035.jpg,1,1,0.8230563889956102
25737884.jpg,1,1,0.657491271966137
25738009.jpg,0,0,1.185176518978551
25738712.jpg,0,1,0.9233980349963531
25739159.jpg,0,0,23.342801112914458
25741480.jpg,1,1,2.8728351909667253
25744543.jpg,1,1,0.7866937110666186
25747123.jpg,0,1,1.0736015769653022
25748845.jpg,0,1,0.8960225159535185
25749135.jpg,1,1,0.6955210709711537
25750723.jpg,1,1,0.5456857399549335
25750970.jpg,0,1,0.9517074100440368
25751938.jpg,1,1,0.7497369919437915
25752333.jpg,1,1,0.6275942379143089
25752661.jpg,1,1,2.8739605030277744
25756279.jpg,1,1,0.5962872470263392
25756352.jpg,0,0,1.033684354973957
25757046.jpg,1,1,1.2121113759931177
25758424.jpg,0,1,0.9318467620760202
25764638.jpg,0,1,0.8952812389470637
25764959.jpg,0,1,4.0716062219580635
25765005.jpg,0,0,3.3196292649954557
25768565.jpg,0,1,0.9286910790251568
25774429.jpg,0,1,1.2153747999109328
25774699.jpg,0,1,1.2069432530552149
25775227.jpg,0,1,0.9724333519116044
25775584.jpg,0,1,9.134874114999548
25776070.jpg,0,1,0.9529416880104691
25777358.jpg,0,0,1.459691068972461
25778929.jpg,0,1,403.93591745605227
25779996.jpg,1,1,1.0138316920492798
25780570.jpg,1,1,0.5585746510187164
25781651.jpg,0,0,0.8941182070411742
25781935.jpg,0,0,2.814702449948527
25781965.jpg,0,1,2.1828862039837986
25782539.jpg,0,0,1.6759190680459142
25783547.jpg,0,1,1.2304048819933087
25784278.jpg,0,0,9.745581477996893
25785319.jpg,0,1,1.460448798025027
25785382.jpg,0,0,0.924931881017983
25786535.jpg,0,1,0.8985369770089164
25793964.jpg,1,1,0.7345141819678247
25798592.jpg,1,1,0.5983270430006087
25798948.jpg,1,1,0.7247083809925243
25800973.jpg,0,1,1.642054675030522
25801764.jpg,0,1,0.7007627150742337
25805877.jpg,0,1,0.9844404120231047
25811571.jpg,1,1,0.6563719480764121
25811686.jpg,1,1,0.7799319030018523
25812748.jpg,0,0,3.159696753951721
25813698.jpg,1,1,11.214557523955591
25816326.jpg,0,0,1.173517799936235
25817232.jpg,1,1,0.7509224819950759
25817844.jpg,0,0,0.8033922669710591
25817979.jpg,1,1,0.6144418180920184
25819049.jpg,1,1,0.6557199540548027
25819207.jpg,0,0,0.7119015470379964
25820999.jpg,0,1,1.1084638059837744
25825179.jpg,1,1,0.6005120840854943
25825224.jpg,1,1,0.8177207190310583
25828849.jpg,0,0,2.126769940019585
25828867.jpg,0,1,2.103458374971524
25829194.jpg,1,1,1.2124164870474488
25830000.jpg,1,1,0.5548740869853646
25830617.jpg,1,1,0.437178488005884
25832774.jpg,1,1,0.4772260809550062
25833714.jpg,0,0,1.5597478549461812
25837962.jpg,0,0,0.8477475020335987
25840097.jpg,1,1,1.0898644760018215
25840496.jpg,1,1,0.6895101310219616
25840984.jpg,0,1,0.9301792579935864
25841345.jpg,1,1,0.6580696409801021
25844009.jpg,0,1,1.4944428789895028
25846476.jpg,1,1,1.938581555034034
25846668.jpg,1,1,0.42548318894114345
25848748.jpg,0,1,0.8311577900312841
25849082.jpg,0,0,1.8676350939786062
25852611.jpg,0,0,29.650266690994613
25854186.jpg,1,1,0.6914356360211968
25860282.jpg,0,1,1.076845022966154
25864506.jpg,0,1,1.8271147559862584
25865813.jpg,0,1,1.167510197032243
25866322.jpg,1,1,0.683692665072158
25869010.jpg,1,1,0.587624975014478
25870576.jpg,0,1,1.0270434009144083
25870821.jpg,1,1,0.8277704040519893
25871416.jpg,1,1,0.6207789520267397
25871417.jpg,1,1,0.4554509040899575
25873726.jpg,1,1,0.5737689179368317
25877993.jpg,0,1,1.1596336769871414
25878634.jpg,0,0,0.7935945610515773
25880338.jpg,0,1,1.6061911740107462
25880537.jpg,0,0,0.8381286429939792
25881338.jpg,0,0,90.28017580206506
25882047.jpg,1,1,0.6100649489089847
25882553.jpg,1,1,0.5234852279536426
25882650.jpg,1,1,0.48635821999050677
25884208.jpg,1,1,0.4720639110310003
25884715.jpg,0,1,2.469006286934018
25885027.jpg,1,1,1.7900908179581165
25885466.jpg,1,1,0.7030542970169336
25885683.jpg,1,1,0.4415127669926733
25888212.jpg,1,1,0.7970654550008476
25889908.jpg,1,1,0.5056030410341918
25891464.jpg,1,1,0.4230956870596856
25891757.jpg,1,1,0.46679846988990903
25892141.jpg,0,1,0.8819534829817712
25892143.jpg,0,1,0.859835518989712
25892320.jpg,1,1,2.7614437950542197
25893855.jpg,1,1,0.49114762898534536
25896057.jpg,1,1,0.7800357280066237
25896428.jpg,1,1,0.6038777489447966
25897045.jpg,0,1,0.8991023079724982
25897082.jpg,1,1,0.8249822240322828
25898376.jpg,0,1,0.855311608989723
25899985.jpg,0,1,1.1805304500740021
25900141.jpg,1,1,0.6294053790625185
25902796.jpg,0,0,1.0244984299642965
25902812.jpg,1,1,0.6251993110636249
25903602.jpg,1,1,0.5393048230325803
25904037.jpg,1,1,0.4612435599556193
25905594.jpg,1,1,0.46159447100944817
25907298.jpg,0,1,0.9904287389945239
25910034.jpg,1,1,0.8857278820360079
25910477.jpg,0,1,1.2694619121029973
25911855.jpg,1,1,0.5626385930227116
25912465.jpg,0,1,0.8680854280246422
25912715.jpg,0,0,2.9280029889196157
25914135.jpg,0,1,0.9998080680379644
25915341.jpg,1,1,0.6079196010250598
25915611.jpg,0,1,5.123573162010871
25915846.jpg,0,0,1.9008582870010287
25918457.jpg,0,0,0.7640191710088402
25919319.jpg,0,1,1.8818808640353382
25920172.jpg,1,1,1.0190902489703149
25921834.jpg,1,1,6.890425740974024
25933598.jpg,0,1,0.8824585300171748
25934381.jpg,0,1,0.9210358409909531
25934807.jpg,1,1,0.7255820749560371
25936246.jpg,1,1,0.656068708980456
25938020.jpg,1,1,712.2285237739561
25939238.jpg,0,0,1.6068878140067682
25940062.jpg,1,1,0.5639479189412668
25943457.jpg,0,0,0.9935802629915997
25945292.jpg,1,1,0.567904349998571
25946261.jpg,0,0,0.6792213959852234
25949613.jpg,1,1,0.7744264940265566
25952746.jpg,1,1,10.936534992884845
25952921.jpg,1,1,6.937066076090559
25953089.jpg,1,1,0.8640421769814566
25953112.jpg,0,1,1.0736824399791658
25953825.jpg,1,1,0.8811431319918483
25954476.jpg,1,1,0.7380603019846603
25954677.jpg,0,1,0.9437069239793345
25954779.jpg,0,1,2.487991263042204
25957682.jpg,1,1,1.5819291790248826
25961919.jpg,0,1,1.8252967259613797
25963036.jpg,0,1,0.9793646910693496
25963581.jpg,0,1,0.7108112489804626
25964986.jpg,1,1,0.7445284220157191
25967247.jpg,0,0,1.2596767999930307
25967830.jpg,1,1,2.305459019029513
25968566.jpg,0,0,1.9920833829091862
25968753.jpg,0,1,2.0573090229881927
25974252.jpg,0,1,1.1535861040465534
25978418.jpg,0,1,1.3493829360231757
25980199.jpg,0,1,1.0254379019606858
25980535.jpg,0,1,1.116388469003141
25981032.jpg,1,1,495.1276735259453
25990804.jpg,0,0,2.4518412310862914
25993033.jpg,1,1,1.0413101320154965
25993589.jpg,1,1,0.6395082219969481
25994152.jpg,1,1,0.46474876801948994
25994427.jpg,1,1,0.4896754289511591
25995863.jpg,0,1,0.8775675640208647
25996538.jpg,0,0,2.8486035369569436
25997515.jpg,1,1,0.64187042391859
25997606.jpg,0,1,0.9026064400095493
25998897.jpg,0,1,1.4125044000102207
25998948.jpg,0,0,2.0022297479445115
25998984.jpg,0,1,2.2308307649800554
25999939.jpg,0,1,1.0559209720231593
25999960.jpg,0,1,1.1910720429150388
26002049.jpg,0,0,0.7507970510050654
26003682.jpg,0,1,1.030549980001524
26004056.jpg,1,1,0.6640419809846207
26007102.jpg,0,0,0.8046039920300245
26011473.jpg,1,1,0.7652487930608913
26012074.jpg,1,1,0.8069845449645072
26012777.jpg,0,0,1.4246838190592825
26012945.jpg,0,1,3.333899197052233
26017103.jpg,0,1,1.445602813968435
26020151.jpg,1,1,0.7143906500423327
26020655.jpg,0,1,1.053681337973103
26025018.jpg,0,1,2.5753768529975787
26026890.jpg,1,1,0.6211955709150061
26027089.jpg,1,1,0.4932670819107443
26029795.jpg,0,0,0.8057185239158571
26029928.jpg,0,1,0.7978822230361402
26029960.jpg,0,1,2.1134654990164563
26030042.jpg,1,1,0.6454545930027962
26031906.jpg,1,1,0.654608678072691
26031970.jpg,0,1,2.0484696299536154
26032392.jpg,1,1,0.6603053769795224
26035977.jpg,0,0,22.938818334951065
26036405.jpg,0,1,5.025119919097051
26041557.jpg,1,1,0.7531582020455971
26050503.jpg,1,1,0.5844536569202319
26057774.jpg,0,1,0.9291452208999544
26060159.jpg,1,1,0.6180760000133887
26061056.jpg,0,0,0.9391628089360893
26062163.jpg,0,1,1.0282687060534954
26062963.jpg,1,1,0.607108150026761
26070654.jpg,0,1,0.8822680820012465
26072613.jpg,1,1,1.182198458001949
26073217.jpg,1,1,0.5391056700609624
26074451.jpg,1,1,0.5175650889286771
26075237.jpg,1,1,0.454136461019516
26075951.jpg,0,0,1.3988499320112169
26076324.jpg,1,1,0.7798639130778611
26076662.jpg,1,1,0.4982521330239251
26077536.jpg,1,1,0.4972005969611928
26078564.jpg,0,0,0.9802485050167888
26079166.jpg,1,1,0.6501664830138907
26079627.jpg,0,1,1.341930526890792
26081002.jpg,0,1,0.9488294849870726
26082667.jpg,1,1,0.7274379789596424
26084056.jpg,0,1,6.218148528016172
26084324.jpg,1,1,0.668613692978397
26084494.jpg,0,1,0.9767315000062808
26085020.jpg,0,1,0.7257542880252004
26088821.jpg,0,1,4.8083377429284155
26089783.jpg,1,1,0.7201936569763348
26093045.jpg,0,0,0.9533538699615747
26094790.jpg,0,1,1.0818003381136805
26096096.jpg,1,1,0.5931811780901626
26101090.jpg,1,1,0.6642161370255053
26108840.jpg,0,0,2.7156169560039416
26111994.jpg,0,0,5.468640364008024
26117089.jpg,0,0,0.6559085870394483
26118210.jpg,0,1,1.0212637910153717
26118833.jpg,1,1,0.701448805979453
26119304.jpg,1,1,0.6462393120164052
26124112.jpg,1,1,0.6104782170150429
26130471.jpg,0,0,1.1636289230082184
26133018.jpg,1,1,0.9935345490230247
26137235.jpg,1,1,0.5891398970270529
26137792.jpg,0,0,0.884963316959329
26138248.jpg,1,1,0.9455693530617282
26139569.jpg,1,1,0.47302145697176456
26139729.jpg,1,1,0.5658029619371518
26142117.jpg,1,1,0.7210792190162465
26143303.jpg,1,1,0.4615430299891159
26145101.jpg,0,1,1.4722073340089992
26147529.jpg,1,1,0.7280472230631858
26149739.jpg,1,1,0.5866438810480759
26152038.jpg,1,1,0.5582558350870386
26152109.jpg,0,0,1.4175041489070281
26152260.jpg,0,1,3.2537905980134383
26152813.jpg,1,1,0.9838783720042557
26152896.jpg,0,1,2.9181733129080385
26153071.jpg,1,1,0.8280386049300432
26157819.jpg,1,1,0.5293592690723017
26158233.jpg,1,1,1.6516234969021752
26158581.jpg,0,1,0.9623687060084194
26172503.jpg,1,1,0.6399124739691615
26177045.jpg,1,1,0.8765786130679771
26177206.jpg,1,1,1.6126368379918858
26177485.jpg,1,1,0.7518590110121295
26177502.jpg,1,1,0.5093777619767934
26179531.jpg,1,1,0.38384686096105725
26182175.jpg,1,1,0.43906091002281755
26182634.jpg,0,0,1.0800839810399339
26184983.jpg,1,1,0.9198706810129806
26187111.jpg,0,1,0.8907257799291983
26195508.jpg,0,1,0.8584848860045895
26197834.jpg,0,1,1.3363281739875674
26197856.jpg,0,0,1.1613529829774052
26197905.jpg,0,1,2.3320938809774816
26199970.jpg,0,1,0.9355180630227551
26200366.jpg,1,1,0.748870140989311
26202302.jpg,1,1,0.5715242789592594
26203599.jpg,0,1,1.1526895220158622
26203960.jpg,0,0,1.1081983570475131
26206336.jpg,1,1,0.7556243580766022
26208349.jpg,1,1,0.47503716591745615
26208535.jpg,1,1,0.6772783410269767
26210866.jpg,1,1,0.5447640740312636
26211082.jpg,1,1,0.4294626190094277
26211897.jpg,0,1,5.382305854000151
26213834.jpg,0,1,19.434032693039626
26217081.jpg,0,0,1.0025552340084687
26220334.jpg,0,1,1.0947400440927595
26221035.jpg,0,1,0.8208124469965696
26222650.jpg,0,0,0.8434343569679186
26222804.jpg,1,1,0.7684351629577577
26222849.jpg,1,1,0.6799304869491607
26224099.jpg,1,1,1.0454665529541671
26225065.jpg,0,1,3.734871182939969
26226741.jpg,0,1,1.0998279750347137
26226820.jpg,0,1,1.127790856990032
26227381.jpg,1,1,0.8060515560209751
26227922.jpg,0,1,0.8887175309937447
26230039.jpg,0,1,0.7980311029823497
26230733.jpg,0,0,6.765355133917183
26236127.jpg,1,1,0.9188256629277021
26241159.jpg,0,0,5.533531671040691
26244201.jpg,0,1,0.989831569022499
26247263.jpg,1,1,4.460832249023952
26249744.jpg,0,0,1.605898016015999
26250228.jpg,1,1,0.7089436320820823
26252179.jpg,1,1,0.5486700469627976
26255413.jpg,1,1,0.5288684729021043
26255792.jpg,1,1,0.5233728339662775
26256006.jpg,1,1,0.4708021170226857
26258273.jpg,1,1,0.5068521100329235
26260261.jpg,0,1,1.004268864984624
26263914.jpg,1,1,0.8036384190199897
26265523.jpg,1,1,0.6561881729867309
26267203.jpg,1,1,0.9706489800009876
26268466.jpg,0,1,1.4315746289212257
26268603.jpg,1,1,63.53010859992355
26270664.jpg,0,1,1.285217424039729
26273922.jpg,1,1,0.7794667630223557
26275108.jpg,0,1,0.8923635530518368
26275203.jpg,1,1,0.8209536659996957
26275349.jpg,1,1,0.5097723570652306
26277079.jpg,1,1,0.4818706950172782
26278925.jpg,1,1,0.45541037898510695
26281310.jpg,1,1,0.454185995971784
26281938.jpg,0,0,0.8893938950495794
26282999.jpg,0,0,0.7823450060095638
26284507.jpg,0,1,1.3365103820106015
26288718.jpg,1,1,3.0723181690555066
26288845.jpg,1,1,0.5901406810153276
26289145.jpg,1,1,0.6874165480257943
26290764.jpg,1,1,0.48137258901260793
26291594.jpg,0,1,0.8225200780434534
26291770.jpg,0,0,1.4334265990182757
26292134.jpg,1,1,0.6057910170638934
26292823.jpg,0,0,1.2987626970279962
26293717.jpg,1,1,0.6111622650641948
26295121.jpg,1,1,0.4931539800018072
26295978.jpg,1,1,0.5456788949668407
26296313.jpg,0,1,1.1185065780300647
26296349.jpg,0,1,2.607736045960337
26297097.jpg,0,0,1.2129909610375762
26304151.jpg,0,0,1.4860979539807886
26305761.jpg,1,1,0.6770960310241207
26309579.jpg,0,1,0.8405553320189938
26317254.jpg,0,0,5.142150052939542
26320858.jpg,1,1,15.820711217005737
26323666.jpg,1,1,0.8218154930509627
26323797.jpg,0,0,1.4780068779364228
26325393.jpg,1,1,0.7874859300209209
26325867.jpg,0,1,2.2101594819687307
26326139.jpg,1,1,0.6747192079201341
26326888.jpg,0,1,0.8895732959499583
26329893.jpg,1,1,0.8697733439039439
26329937.jpg,1,1,0.9268579420167953
26335851.jpg,1,1,0.8777788860024884
26335919.jpg,0,1,1.8197226979536936
26336143.jpg,0,0,1.971804699045606
26338129.jpg,1,1,1.3394739020150155
26339815.jpg,1,1,0.7777821789495647
26342445.jpg,0,1,112.1861309770029
26342806.jpg,0,1,1.116949979099445
26342894.jpg,1,1,0.8361753519857302
26346606.jpg,1,1,0.5779283990850672
26347922.jpg,1,1,0.48989225504919887
26348019.jpg,1,1,0.4638945470796898
26348183.jpg,0,1,2.9071402550907806
26349042.jpg,0,0,2.4458828270435333
26350056.jpg,1,1,0.847400487982668
26350921.jpg,1,1,0.5796744149411097
26352434.jpg,0,1,1.1863804009044543
26352505.jpg,0,1,6.808524974039756
26353792.jpg,1,1,0.5749150060582906
26354540.jpg,1,1,0.47582070296630263
26355619.jpg,1,1,1.7387093679280952
26359360.jpg,0,1,1.1245541729731485
26361202.jpg,1,1,0.7381095748860389
26362081.jpg,1,1,0.8307267569471151
26362236.jpg,1,1,0.7151800401043147
26362555.jpg,0,0,1.8876408379292116
26363074.jpg,0,1,1.2389021469280124
26363768.jpg,0,1,3.0766186279943213
26363797.jpg,1,1,0.7624053499894217
26366273.jpg,1,1,0.7864826129516587
26366385.jpg,1,1,0.5533304549753666
26366537.jpg,1,1,1.5793725940166041
26370189.jpg,1,1,0.6687062099808827
26382406.jpg,0,1,1.0545962289907038
26382703.jpg,U,U,11.08238584001083
26383323.jpg,1,1,1.8969683989416808
26383706.jpg,0,1,0.9685073479777202
26385200.jpg,1,1,0.6333390130894259
26385538.jpg,0,0,1.0765473709907383
26386887.jpg,1,1,0.6154415280325338
26388733.jpg,0,1,1.2661927250446752
26389787.jpg,0,1,2.529813327942975
26393122.jpg,1,1,1.7918845580425113
26393356.jpg,1,1,0.7544499359792098
26393702.jpg,0,1,1.0965073551051319
26395032.jpg,1,1,0.517471732920967
26396095.jpg,1,1,0.448680599918589
26396860.jpg,0,0,2.046843347023241
26398856.jpg,0,1,1.0523770620347932
26400282.jpg,0,1,1.0851560400333256
26400361.jpg,0,1,1.293338863993995
26400511.jpg,0,1,0.7630800670012832
26402556.jpg,1,1,0.6615495999576524
26406007.jpg,0,0,2.0017720400355756
26406153.jpg,0,0,7.151991838007234
26406277.jpg,1,1,4.852727407938801
26406736.jpg,0,1,1.296351277967915
26409141.jpg,0,1,1.9688375589903444
26411390.jpg,1,1,1.0949722880031914
26412178.jpg,1,1,3.145966046024114
26414276.jpg,1,1,0.7965530699584633
26419143.jpg,1,1,0.6083549530012533
26431405.jpg,0,0,1.3424017019569874
26431971.jpg,1,1,1.505224335938692
26433912.jpg,0,0,0.8196439039893448
26435993.jpg,0,0,0.9063859280431643
26436088.jpg,0,1,1.1960935309762135
26439295.jpg,1,1,0.8265198270091787
26441464.jpg,1,1,0.5576741910772398
26448523.jpg,1,1,0.4824032839387655
26451231.jpg,1,1,0.8832630900433287
26454772.jpg,0,0,1.7757729119621217
26458017.jpg,1,1,0.7391756279394031
26462222.jpg,1,1,0.9945665961131454
26462230.jpg,1,1,0.9438950859475881
26468970.jpg,0,1,2.2074908850481734
26469247.jpg,1,1,0.7588371699675918
26472616.jpg,0,1,1.0911847319221124
26472948.jpg,1,1,0.5482812268892303
26476920.jpg,1,1,0.6186872670659795
26477387.jpg,1,1,0.5162254030583426
26487941.jpg,1,1,0.4074500270653516
26491308.jpg,1,1,5.5017760921036825
26493959.jpg,1,1,1.3194830260472372
26496417.jpg,1,1,0.5846675559878349
26500203.jpg,1,1,0.4286547909723595
26503031.jpg,1,1,0.5750419149408117
26504831.jpg,0,1,1226.2035017840099
26507669.jpg,1,1,0.6167134369025007
26507750.jpg,0,0,1.0978917239699513
26507797.jpg,0,1,1.0472598118940368
26508392.jpg,1,1,0.8131042859749869
26510044.jpg,0,0,1.5643510420341045
26511419.jpg,1,1,0.7516265389276668
26513909.jpg,0,1,0.7977866069413722
26517711.jpg,0,1,1.546063977992162
26517792.jpg,1,1,0.6671497150091454
26520065.jpg,1,1,0.6274179129395634
26521906.jpg,1,1,0.457948052091524
26522432.jpg,0,1,0.8555582099361345
26522586.jpg,1,1,0.6558412699960172
26522940.jpg,0,1,1.2264855669345707
26524167.jpg,1,1,2.454870108049363
26524650.jpg,0,1,1.031336505082436
26525136.jpg,0,1,1.8393840109929442
26526674.jpg,0,0,1.241452703019604
26528559.jpg,0,0,1.5395750189200044
26530671.jpg,1,1,0.6779670210089535
26532300.jpg,1,1,0.5180378159275278
26537197.jpg,1,1,0.42289655993226916
26540498.jpg,0,1,1.342749095056206
26545065.jpg,1,1,4.060193001991138
26555006.jpg,1,1,0.44168565701693296
26555534.jpg,1,1,0.6104389359243214
26557133.jpg,1,1,0.4779238449409604
26561873.jpg,0,1,0.8808214630698785
26561968.jpg,0,1,0.8359627589816228
26567714.jpg,1,1,1.6809652079828084
26574262.jpg,1,1,1.219062122167088
26577512.jpg,1,1,1.0858003288740292
26577785.jpg,0,1,3.561887659947388
26578077.jpg,1,1,1.7236448790645227
26579817.jpg,1,1,1.7856189330341294
26582732.jpg,1,1,3.516249621869065
26584791.jpg,1,1,2.1429067209828645
26586526.jpg,0,0,3.410689900047146
26588878.jpg,0,1,0.9379089520080015
26590829.jpg,0,1,0.8423709420021623
26597867.jpg,1,1,2.4652744779596105
26598712.jpg,1,1,44.62927816505544
26599553.jpg,0,0,2.6211248849285766
26602483.jpg,1,1,0.8104388220235705
26604852.jpg,1,1,0.4429217299912125
26608189.jpg,1,1,0.3982665989315137
26609159.jpg,0,1,1.0376275300513953
26610045.jpg,1,1,0.9726754919392988
26610859.jpg,1,1,1.1028627889463678
26612594.jpg,0,1,0.8859704089118168
26614774.jpg,1,1,0.7846872590016574
26616838.jpg,1,1,0.49380324501544237
26617698.jpg,0,0,3.369068613043055
26619553.jpg,1,1,1.7276082299649715
26619751.jpg,0,1,2.0937404619762674
26620769.jpg,1,1,1.1229680529795587
26622564.jpg,1,1,0.554982109926641
26622703.jpg,1,1,0.47085682197939605
26623264.jpg,1,1,0.5152145049069077
26625244.jpg,1,1,0.5861491169780493
26625393.jpg,0,1,1.6743732939939946
26627877.jpg,1,1,0.8231198539724573
26630131.jpg,1,1,0.7621463880641386
26631454.jpg,1,1,0.5757860300363973
26633428.jpg,0,1,0.9166847210144624
26636634.jpg,1,1,0.58530163904652
26637062.jpg,1,1,0.5377384730381891
26637976.jpg,1,1,0.5749138259561732
26638238.jpg,1,1,0.5241058010142297
26639035.jpg,1,1,0.472021438064985
26642788.jpg,0,0,1.097849315032363
26642938.jpg,1,1,0.651044421014376
26646076.jpg,1,1,0.5699330479837954
26647340.jpg,1,1,0.5693511370336637
26648462.jpg,0,1,1.6900448899250478
26649957.jpg,1,1,0.604884308995679
26654004.jpg,1,1,0.5738101300084963
26656462.jpg,1,1,6.245373954065144
26665500.jpg,1,1,0.5200329800136387
26666873.jpg,1,1,0.5849443320184946
26668103.jpg,0,0,1.7901619659969583
26668665.jpg,1,1,0.7702836139360443
26668828.jpg,1,1,0.863107880926691
26669492.jpg,1,1,2.676469225087203
26673842.jpg,1,1,1.1084879949921742
26674092.jpg,1,1,1.149076192989014
26674428.jpg,0,1,1.7664747739909217
26678256.jpg,1,1,0.7572551850462332
26682190.jpg,1,1,1.5045842400286347
26682310.jpg,1,1,0.49442543101031333
26683046.jpg,1,1,0.46544391300994903
26688791.jpg,0,1,1.5472291139885783
26689331.jpg,1,1,0.5822252799989656
26692588.jpg,1,1,0.5739042250206694
26696787.jpg,0,1,1.032502242946066
26697459.jpg,1,1,0.7498384270584211
26699754.jpg,0,0,1.0256052289623767
26700934.jpg,1,1,0.8747064339695498
26701112.jpg,0,0,1.073323615011759
26701571.jpg,1,1,0.6567732619587332
26703676.jpg,1,1,0.47962669597472996
26706880.jpg,0,1,1.7011997889494523
26707195.jpg,1,1,0.5838528380263597
26710401.jpg,0,1,0.8326734029687941
26710571.jpg,0,1,0.8503455210011452
26710708.jpg,1,1,0.6437010359950364
26710923.jpg,1,1,0.5459469220368192
26711459.jpg,0,1,1.412529471097514
26711469.jpg,1,1,0.595011712051928
26715034.jpg,0,0,0.8709662740584463
26716532.jpg,1,1,0.7428754799766466
26716863.jpg,1,1,0.928010517032817
26717264.jpg,0,1,1.369241458014585
26717859.jpg,1,1,1.427818828029558
26719654.jpg,1,1,0.6852292750263587
26720934.jpg,1,1,0.6254970260197297
26721041.jpg,0,0,1.1111233569681644
26737099.jpg,1,1,8.635904542985372
26741122.jpg,1,1,0.6670113049913198
26745267.jpg,1,1,0.6850382689153776
26746387.jpg,1,1,0.666089738951996
26747131.jpg,1,1,0.6057308770250529
26748063.jpg,1,1,0.5446326090022922
26758910.jpg,1,1,0.5180701229255646
26759920.jpg,1,1,0.483871094067581
26760107.jpg,0,1,1.392500868998468
26760506.jpg,1,1,0.6108647810760885
