file,open_flowers,flowers,time
27177682.jpg,1,1,0.39778868202120066
27182848.jpg,1,1,0.6729206989984959
27186951.jpg,1,1,0.45381104201078415
27187618.jpg,1,1,0.9310186610091478
27192078.jpg,1,1,0.3964679460041225
27207586.jpg,1,1,0.32575901795644313
27210224.jpg,1,1,0.3100224039517343
27219660.jpg,1,1,0.672609955072403
27219776.jpg,1,1,0.7655965259764344
27223329.jpg,1,1,0.5273572249570861
27223891.jpg,1,1,0.3137418330879882
27224311.jpg,1,1,0.6257297229021788
27227582.jpg,1,1,1.3006421229802072
27233153.jpg,0,1,2.851334767998196
27234031.jpg,1,1,0.5915664089843631
27241892.jpg,1,1,0.4147037509828806
27243987.jpg,1,1,0.44848559191450477
27245962.jpg,1,1,0.39186922588851303
27248281.jpg,0,1,1.0824052839307114
27255047.jpg,1,1,0.7483935999916866
27270029.jpg,1,1,0.5972889719996601
27270283.jpg,1,1,0.730321530951187
27271670.jpg,1,1,0.47920156305190176
27272152.jpg,1,1,0.492704174015671
27274601.jpg,1,1,0.3322419599862769
27274955.jpg,1,1,0.37775800796225667
27275817.jpg,1,1,0.4030024140374735
27283312.jpg,0,1,1.5736398788867518
27286684.jpg,1,1,2.1147682410664856
27292378.jpg,0,1,1.1788428419968113
27296513.jpg,0,1,0.936798459966667
27298146.jpg,1,1,0.7365607380634174
27299457.jpg,1,1,0.6593442349694669
27301026.jpg,1,1,0.4915577690117061
27301763.jpg,1,1,1.3566380370175466
27322671.jpg,0,1,1.5036933639785275
27323411.jpg,1,1,0.5436629299074411
27327192.jpg,1,1,0.5251135779544711
27329765.jpg,1,1,0.49498233501799405
27333390.jpg,1,1,0.3912339339731261
27336532.jpg,1,1,0.38466232793871313
27343878.jpg,1,1,0.4670859830221161
27351252.jpg,1,1,0.36113918107002974
27353762.jpg,1,1,0.4349729939131066
27355669.jpg,1,1,0.8664094989653677
27355758.jpg,1,1,0.5051484600408003
27359942.jpg,1,1,0.6316057170042768
27360227.jpg,1,1,0.5285934859421104
27374986.jpg,1,1,0.31884035700932145
27379903.jpg,1,1,0.5421644429443404
27380618.jpg,1,1,0.4046961599960923
27387781.jpg,1,1,0.374104639980942
27390129.jpg,1,1,0.29279487498570234
27391577.jpg,1,1,0.3546846780227497
27391853.jpg,0,0,2.0898329039337113
27393012.jpg,1,1,2.0051656649447978
27402992.jpg,1,1,0.4672864540480077
27404307.jpg,1,1,0.8000701110577211
27406592.jpg,1,1,0.5086296279914677
27408384.jpg,1,1,0.3245891290716827
27409389.jpg,1,1,0.37268057104665786
27410102.jpg,1,1,0.41067125007975847
27410824.jpg,1,1,0.40402810100931674
27410842.jpg,1,1,0.4042738099815324
27410870.jpg,1,1,0.39322596008423716
27440069.jpg,1,1,0.5040733549976721
27440638.jpg,1,1,0.4192754349205643
27440796.jpg,1,1,0.596779384999536
27440961.jpg,1,1,0.6657535020494834
27444570.jpg,1,1,0.9270908989710733
27445714.jpg,1,1,0.4828285969560966
27446386.jpg,1,1,0.4425265740137547
27446693.jpg,1,1,0.48284114501439035
27447587.jpg,1,1,0.5610432220855728
27452504.jpg,1,1,0.3711055170278996
27453815.jpg,1,1,0.4282641189638525
27462686.jpg,1,1,0.4841997460462153
27463774.jpg,0,1,1.305910115945153
27465983.jpg,1,1,0.6519852579804137
27467713.jpg,1,1,0.9705890029435977
27472449.jpg,1,1,0.698208027984947
27473403.jpg,1,1,0.4339367849752307
27475426.jpg,1,1,0.48398559004999697
27481665.jpg,0,1,6.062335420050658
27493177.jpg,1,1,0.5037195909535512
27500782.jpg,1,1,0.3145566489547491
27501848.jpg,1,1,0.4498335170792416
27507200.jpg,1,1,0.36907052202150226
27507951.jpg,1,1,0.3259841540129855
27511303.jpg,1,1,0.42178678698837757
27514028.jpg,1,1,0.39397645101416856
27514303.jpg,1,1,0.32702658302150667
27518587.jpg,1,1,0.40985839895438403
27522812.jpg,1,1,0.4068795560160652
27533842.jpg,1,1,0.40694611391518265
27536496.jpg,1,1,0.35939600109122694
27539240.jpg,1,1,0.37968919100239873
27541434.jpg,1,1,0.3684476159978658
27542395.jpg,1,1,0.3929528940934688
27544463.jpg,1,1,0.4991438230499625
27549668.jpg,1,1,0.34518421394750476
27553553.jpg,1,1,0.44507728901226074
27561688.jpg,1,1,0.4283560299081728
27563501.jpg,1,1,0.6227246450725943
27563893.jpg,1,1,0.4955260920105502
27579724.jpg,1,1,0.4549954260000959
27582889.jpg,1,1,0.38761645392514765
27593400.jpg,1,1,0.3733853589510545
27597804.jpg,0,1,4.558350165025331
27614528.jpg,1,1,1.9668578769778833
27621026.jpg,1,1,0.3623690049862489
27633297.jpg,1,1,0.5632960080401972
27634528.jpg,1,1,0.3403306499822065
27640492.jpg,1,1,0.4697790649952367
27653303.jpg,1,1,0.38824697001837194
27653402.jpg,1,1,0.3802983990171924
27654336.jpg,1,1,0.44499703391920775
27654823.jpg,1,1,0.3675791040295735
27664439.jpg,1,1,0.3215811870759353
27665397.jpg,1,1,0.31734697497449815
27665877.jpg,1,1,0.28043930896092206
27666839.jpg,1,1,0.3963273249100894
27666967.jpg,1,1,0.5260699049104005
27669143.jpg,1,1,0.3873026060173288
27670102.jpg,1,1,0.4262891230173409
27670442.jpg,1,1,0.250147862941958
27677057.jpg,1,1,0.3649297869997099
27678602.jpg,1,1,0.4110538490349427
27678666.jpg,1,1,0.30787322390824556
27689218.jpg,1,1,0.45842167898081243
27692656.jpg,1,1,0.28003356303088367
27693822.jpg,1,1,0.8752416200004518
27696479.jpg,1,1,0.3526493740500882
27697548.jpg,1,1,0.4457287531113252
27700596.jpg,1,1,0.4702124069444835
27703531.jpg,1,1,0.9469877850497141
27710832.jpg,0,1,0.9935379809467122
27712830.jpg,1,1,0.6117243900662288
27719568.jpg,1,1,0.3302397000370547
27724319.jpg,1,1,0.2739986280212179
27724723.jpg,1,1,0.9092393850442022
27729050.jpg,1,1,0.5141922439215705
27729060.jpg,1,1,0.7107076180400327
27731880.jpg,0,1,1.7775572830578312
27733581.jpg,1,1,1.5069119250401855
27737086.jpg,1,1,0.49411016900558025
27756965.jpg,1,1,0.49850897607393563
27757299.jpg,0,0,3.154298249981366
27763781.jpg,1,1,1.7905799199361354
27763829.jpg,1,1,0.4023467079969123
27767136.jpg,1,1,0.40490833506919444
27770990.jpg,1,1,0.40159820893313736
27773779.jpg,1,1,0.8106853999197483
27778062.jpg,1,1,0.5321678050095215
27778493.jpg,1,1,0.32597506092861295
27779514.jpg,1,1,0.34803871996700764
27780374.jpg,0,0,2.720356398029253
27781446.jpg,0,1,2.4585690529784188
27784081.jpg,1,1,0.43873018107842654
27787632.jpg,1,1,0.5588754439959303
27789371.jpg,1,1,1.4280338200042024
27789938.jpg,0,1,1.0770931208971888
27789988.jpg,0,1,9.283201218931936
27790467.jpg,1,1,0.5344394650310278
27795967.jpg,1,1,0.5234197790268809
27796616.jpg,1,1,0.45856196503154933
27811700.jpg,1,1,0.3442844860255718
27811711.jpg,1,1,0.42873255198355764
27814427.jpg,1,1,0.4212329490110278
27814509.jpg,1,1,0.5289893209701404
27817585.jpg,1,1,1.50967709813267
27818714.jpg,1,1,1.8833052531117573
2781966.jpg,1,1,0.5627582089509815
27821796.jpg,1,1,0.6051368629559875
2782231.jpg,1,1,0.5575404899427667
27827191.jpg,1,1,0.4550341001013294
27828073.jpg,1,1,0.5153070559026673
27830290.jpg,1,1,0.4097315149847418
27832471.jpg,1,1,0.6747331080259755
27835973.jpg,1,1,0.3802024539327249
27840495.jpg,1,1,1.6556198389735073
27840811.jpg,1,1,0.5370425210567191
27841099.jpg,1,1,0.3956667190650478
27848190.jpg,1,1,0.43071390606928617
27848671.jpg,1,1,0.320940894074738
27848938.jpg,1,1,0.47264074604026973
27859805.jpg,1,1,0.4557891869917512
27871291.jpg,1,1,0.3822472239844501
27873380.jpg,1,1,0.4922184949973598
27875640.jpg,1,1,0.4112429270753637
27876097.jpg,1,1,0.5276379049755633
27880974.jpg,1,1,0.4625879959203303
27882092.jpg,1,1,0.4764791930792853
27884039.jpg,1,1,1.11363882094156
27884316.jpg,1,1,0.24889992002863437
27888673.jpg,1,1,0.44112626498099416
27892480.jpg,1,1,0.4842314290581271
27895134.jpg,1,1,1.1031753320712596
27895699.jpg,1,1,0.488239882979542
27898221.jpg,1,1,0.30538641393650323
27898575.jpg,1,1,0.4005578369833529
27898911.jpg,0,1,1.4662627868819982
27900997.jpg,1,1,3.0964820189401507
27902309.jpg,1,1,0.5498914159834385
27908707.jpg,1,1,0.35833136399742216
27915185.jpg,1,1,0.3719060799339786
27915220.jpg,1,1,0.546485229046084
27915225.jpg,1,1,0.46649245906155556
27915229.jpg,1,1,0.3479183310410008
27923498.jpg,1,1,0.4727236289763823
27929538.jpg,1,1,0.8925529109546915
27935492.jpg,1,1,0.49292559805326164
27936282.jpg,1,1,0.4269309201044962
27936404.jpg,1,1,0.3213381579844281
27937354.jpg,1,1,0.4564334669848904
27937403.jpg,1,1,0.43437411403283477
27937944.jpg,1,1,0.6179291870212182
27940597.jpg,1,1,0.45483083196450025
27941338.jpg,1,1,1.4047577140154317
27941583.jpg,1,1,0.5606267550028861
27947985.jpg,1,1,0.3266355659579858
27953389.jpg,1,1,0.34796464594546705
27954689.jpg,1,1,0.3776606690371409
27956299.jpg,1,1,0.4895728880073875
27957429.jpg,1,1,0.4813186660176143
27961016.jpg,1,1,0.406126964953728
27961600.jpg,1,1,0.39683918305672705
27962258.jpg,1,1,0.44076645700260997
27963857.jpg,1,1,0.4076895370380953
27965437.jpg,1,1,0.4365036740200594
27968485.jpg,1,1,0.4267476029926911
27969353.jpg,1,1,0.36996946204453707
27972156.jpg,1,1,0.5363692579558119
27977454.jpg,1,1,0.4469898670213297
27978139.jpg,1,1,0.7172199439955875
27980351.jpg,1,1,0.5384862479986623
27992169.jpg,1,1,0.31426876806654036
27992215.jpg,1,1,0.7408483159961179
27993039.jpg,1,1,0.5103248440427706
27995473.jpg,1,1,0.41798352205660194
27995981.jpg,1,1,0.5081002080114558
27997571.jpg,1,1,0.49907799100037664
27998150.jpg,1,1,0.48863651196006685
28005778.jpg,1,1,0.43354570399969816
28006400.jpg,1,1,0.4354663819540292
28012561.jpg,1,1,0.43525752902496606
28014926.jpg,1,1,0.4867369899293408
28015282.jpg,1,1,0.45436663704458624
28016439.jpg,1,1,0.533842756995
28016477.jpg,1,1,0.5714137490140274
28016777.jpg,1,1,0.46945550199598074
28016872.jpg,1,1,0.4810638769995421
28017405.jpg,1,1,0.5639957500388846
28017525.jpg,1,1,0.6259843150619417
28018968.jpg,1,1,0.50262456596829
28020929.jpg,1,1,0.4929167809896171
28021226.jpg,1,1,0.5246654440416023
28022916.jpg,1,1,0.4256921480409801
28023128.jpg,1,1,0.43045379407703876
28025576.jpg,1,1,0.2959400819381699
28033005.jpg,1,1,0.48846648004837334
28034283.jpg,1,1,0.6543122669681907
28037747.jpg,1,1,0.6797003350220621
28038650.jpg,1,1,0.4412350660422817
28039593.jpg,1,1,0.6235964549705386
28041358.jpg,1,1,0.4708788099233061
28052405.jpg,1,1,0.5586271059000865
28057844.jpg,1,1,0.5584663531044498
28065730.jpg,1,1,0.592156769009307
28070105.jpg,1,1,0.4632331699831411
28071702.jpg,1,1,0.3688649849500507
28071978.jpg,1,1,0.4233336270553991
28073978.jpg,1,1,0.731004575965926
28078094.jpg,1,1,0.7277585739502683
28080099.jpg,1,1,0.5605938900262117
28084126.jpg,1,1,0.39522864506579936
28084587.jpg,1,1,0.4103847860824317
28089185.jpg,1,1,0.3808025870239362
28090314.jpg,1,1,0.49376348592340946
28090525.jpg,1,1,0.349317017942667
28092797.jpg,1,1,0.32063010905403644
28095726.jpg,1,1,0.40003559400793165
28099919.jpg,0,1,1.1397582379868254
28109226.jpg,1,1,0.3883198599796742
28112938.jpg,1,1,0.3843987910076976
28117607.jpg,1,1,0.4285819550277665
28118454.jpg,1,1,0.4931355599546805
28120008.jpg,1,1,0.44372677500359714
28121895.jpg,1,1,0.3299909280613065
28127811.jpg,1,1,0.6994733260944486
28131853.jpg,1,1,0.29608004610054195
28131859.jpg,1,1,0.3612748619634658
28134118.jpg,1,1,0.40490682190284133
28134579.jpg,1,1,0.38548426306806505
28143638.jpg,1,1,1.5501464490080252
28143654.jpg,1,1,0.3238034179667011
28146214.jpg,1,1,0.2986787250265479
28150701.jpg,1,1,0.4445291139418259
28150746.jpg,1,1,0.43498823104891926
28150914.jpg,1,1,0.49675116408616304
28156339.jpg,1,1,0.5365825119661167
28157755.jpg,1,1,0.9354579789796844
28175712.jpg,1,1,0.4355186839820817
28176153.jpg,1,1,0.6459827120415866
28177172.jpg,1,1,0.7543468340300024
28178213.jpg,1,1,0.6771555300801992
28179801.jpg,1,1,0.5550194610841572
28181548.jpg,1,1,0.6489009250653908
28194236.jpg,1,1,0.641988895018585
28202536.jpg,1,1,0.5702362490119413
28213953.jpg,1,1,0.49399104609619826
28215810.jpg,1,1,6.44679099007044
28216439.jpg,1,1,0.541427216026932
28217480.jpg,1,1,0.4198042009957135
28226307.jpg,1,1,0.4075948119862005
28227214.jpg,1,1,0.463583935983479
28228140.jpg,1,1,0.49259316897951066
28229987.jpg,1,1,0.5152706280350685
28233001.jpg,1,1,0.436983588966541
28233518.jpg,1,1,0.3863146909279749
28234484.jpg,1,1,0.5254806888988242
28234515.jpg,1,1,0.611432449077256
28237904.jpg,1,1,0.6645103460177779
28238070.jpg,1,1,0.3584829840110615
28241088.jpg,1,1,0.9096877169795334
28242122.jpg,1,1,0.5270678909728304
28244774.jpg,1,1,0.6606263879220933
28245443.jpg,1,1,0.3721900749951601
28250565.jpg,1,1,0.2909888110589236
28250907.jpg,1,1,0.48026682098861784
28251502.jpg,1,1,0.4119710789527744
28252683.jpg,1,1,0.5632799200247973
28253275.jpg,0,0,2.09397740510758
28257095.jpg,1,1,2.096636704984121
28257633.jpg,1,1,0.562472014920786
28257904.jpg,1,1,0.4838096050079912
28262502.jpg,1,1,0.41716284793801606
28264498.jpg,1,1,0.3675644909963012
28264662.jpg,1,1,0.45228483399841934
28265197.jpg,1,1,0.6089337699813768
28265376.jpg,1,1,0.3501633369596675
28268702.jpg,1,1,0.4015579139813781
28271212.jpg,1,1,0.36785649007651955
28292467.jpg,1,1,0.46477176691405475
28294712.jpg,1,1,0.3991298710461706
28295806.jpg,1,1,0.9278477440821007
28296986.jpg,1,1,1.578281925059855
28299219.jpg,1,1,0.7978899700101465
28303226.jpg,1,1,0.3953880909830332
28307261.jpg,1,1,0.32451653701718897
28307281.jpg,1,1,0.32250048604328185
28307709.jpg,1,1,0.3316621140111238
28309220.jpg,1,1,0.31826613703742623
28311337.jpg,1,1,0.3471721620298922
28316567.jpg,1,1,0.3591981460340321
28318350.jpg,1,1,0.3274593079695478
28321556.jpg,1,1,0.467610186082311
28324313.jpg,1,1,0.4373418620089069
28329788.jpg,1,1,0.3156454589916393
28330592.jpg,1,1,0.4297668309882283
28332529.jpg,1,1,4.173811680986546
28334413.jpg,1,1,1.9443452610867098
28335209.jpg,1,1,0.44589188101235777
28335401.jpg,1,1,0.4213119560154155
28336577.jpg,1,1,1.2568183600669727
28336628.jpg,1,1,3.7694468169938773
28337613.jpg,1,1,0.4680120759876445
28338741.jpg,1,1,1.3950103539973497
28340167.jpg,1,1,0.4650737699121237
28341229.jpg,1,1,0.5528225679881871
28342194.jpg,1,1,0.6296757099917158
28345972.jpg,1,1,0.4300043520051986
28347132.jpg,1,1,3.859292100998573
28352222.jpg,1,1,1.1517136889742687
28359840.jpg,1,1,9.024278611992486
28361525.jpg,1,1,0.42057491396553814
28362772.jpg,1,1,0.39873586408793926
28365200.jpg,1,1,1.2004086769884452
28365757.jpg,0,1,1.7867996810236946
28366539.jpg,1,1,0.4183648640755564
28367266.jpg,1,1,0.5461732849944383
28368831.jpg,1,1,0.39280601090285927
28368994.jpg,1,1,0.41730397404171526
28370363.jpg,1,1,0.5325994630111381
28370848.jpg,1,1,0.37238668103236705
28377878.jpg,1,1,0.3307232829974964
28379330.jpg,1,1,0.44244927703402936
28379542.jpg,1,1,2.2302101369714364
28381225.jpg,1,1,4.994431277969852
28382397.jpg,1,1,0.4793510140152648
28384042.jpg,1,1,0.45425379695370793
28384169.jpg,1,1,0.4298950399970636
28387406.jpg,1,1,0.5621693551074713
28388115.jpg,1,1,0.5037895820569247
28389913.jpg,1,1,0.9125193289946765
28390404.jpg,1,1,0.45448594097979367
28391050.jpg,1,1,0.5581346100661904
28392281.jpg,1,1,0.46458312997128814
28393513.jpg,1,1,0.5481071319663897
28393770.jpg,1,1,0.6588615979999304
28403785.jpg,1,1,0.487134782015346
28423463.jpg,1,1,0.42638029204681516
28428535.jpg,1,1,3.2592854850227013
28433656.jpg,1,1,0.5416054140077904
28434012.jpg,1,1,0.4446839439915493
28434117.jpg,1,1,0.5624401069944724
28436324.jpg,1,1,0.7098241950152442
28442828.jpg,1,1,2.8383717860560864
28445359.jpg,1,1,0.41881941398605704
28445432.jpg,1,1,0.4051415639696643
28446199.jpg,1,1,0.35392419097479433
28447466.jpg,1,1,0.3832464029546827
28449824.jpg,1,1,0.3965910719707608
28450443.jpg,1,1,0.38701268495060503
28452219.jpg,1,1,0.4040093289222568
28453613.jpg,1,1,0.3256497309776023
28453629.jpg,1,1,0.308816489065066
28455785.jpg,1,1,0.6980933690210804
28456924.jpg,1,1,0.3978637480176985
28457489.jpg,1,1,0.4597820680355653
28467279.jpg,1,1,0.3067952629644424
28470552.jpg,1,1,0.3841376811033115
28472982.jpg,1,1,0.9863248419715092
28473555.jpg,1,1,0.5423944029025733
28473660.jpg,1,1,0.7673923539696261
28478680.jpg,1,1,0.4195508999982849
28489767.jpg,1,1,1.0925008879275993
28490112.jpg,1,1,0.5614949259907007
28493552.jpg,1,1,0.3315755520015955
28495760.jpg,1,1,0.3335663970792666
28500431.jpg,1,1,0.31136118702124804
28500984.jpg,1,1,1.2781306910328567
28507044.jpg,1,1,1.4222745859296992
28507487.jpg,1,1,0.42722146795131266
28510566.jpg,1,1,0.3477077579591423
28512934.jpg,1,1,0.337756505003199
28516885.jpg,1,1,0.23277633602265269
28529461.jpg,1,1,0.1938928049057722
28530675.jpg,0,0,7.791207161033526
28531047.jpg,1,1,0.5560809909366071
28539514.jpg,1,1,0.3903819910483435
28548815.jpg,1,1,0.3668164979899302
28552603.jpg,1,1,0.41498098708689213
28555136.jpg,1,1,0.3630465659080073
28560509.jpg,1,1,3.0513013070449233
28560720.jpg,1,1,0.6263271870557219
28565969.jpg,1,1,0.4925138569669798
28566313.jpg,1,1,0.391590537969023
28569481.jpg,1,1,0.40615954203531146
28573325.jpg,1,1,0.40219244605395943
28575552.jpg,1,1,0.3244054679526016
28575841.jpg,1,1,0.4466627750080079
28580632.jpg,1,1,0.3604427040554583
28582024.jpg,1,1,0.33039331901818514
28582936.jpg,1,1,0.6979621920036152
28584658.jpg,1,1,0.30256652901880443
28587346.jpg,1,1,0.27180427906569093
28592783.jpg,1,1,0.2356660320656374
28593946.jpg,1,1,0.2035743989981711
28597201.jpg,1,1,0.48139024095144123
28598760.jpg,1,1,1.8238874110393226
2860086.jpg,0,0,1.87626371497754
2860419.jpg,0,0,2.094421320944093
28614078.jpg,1,1,0.594701339956373
28618601.jpg,1,1,0.5553010830190033
28619291.jpg,1,1,0.5146026129368693
28621996.jpg,1,1,0.42679834994487464
28628144.jpg,1,1,0.34410507697612047
2863051.jpg,1,1,0.4634610189823434
28631215.jpg,1,1,0.39405043004080653
28636977.jpg,1,1,0.17300761700607836
28642427.jpg,1,1,4.000584581983276
28642492.jpg,1,1,1.9656101709697396
28643938.jpg,1,1,0.3474144140491262
28645276.jpg,1,1,2.525177970994264
28647503.jpg,1,1,0.33948157902341336
28648820.jpg,1,1,0.16210568195674568
28650393.jpg,1,1,0.2993397309910506
28652551.jpg,1,1,0.1628775019198656
28664966.jpg,1,1,0.4215815330389887
28665690.jpg,1,1,0.673495806986466
28669021.jpg,1,1,0.43409678200259805
28669121.jpg,1,1,0.2451425549807027
28670419.jpg,1,1,0.5291265390114859
28671185.jpg,1,1,0.9783270980697125
28673420.jpg,1,1,0.19656300090719014
28674733.jpg,1,1,0.2698469520546496
28675892.jpg,1,1,1.3870193740585819
28676028.jpg,1,1,0.30016685207374394
28676423.jpg,1,1,0.3593252820428461
28678162.jpg,1,1,0.46909616398625076
28678884.jpg,1,1,0.43170626799110323
28681146.jpg,1,1,0.5144672449678183
28681232.jpg,1,1,0.3880506770219654
28683805.jpg,1,1,0.169655631063506
28683905.jpg,1,1,0.25805053499061614
28685113.jpg,1,1,0.21804417297244072
28686514.jpg,1,1,0.18722284899558872
28690216.jpg,1,1,0.5959093780256808
28690817.jpg,1,1,0.19880640099290758
28696544.jpg,1,1,0.21645680803339928
28698456.jpg,1,1,0.36590507393702865
28698790.jpg,1,1,0.20261927403043956
28699780.jpg,1,1,4.202488787937909
28700226.jpg,1,1,1.9966957831056789
28703267.jpg,1,1,0.21911075396928936
28704158.jpg,1,1,0.6805166050326079
28704273.jpg,1,1,0.33832122606690973
28704490.jpg,1,1,1.4589389390312135
28709140.jpg,1,1,0.20747403299901634
28710776.jpg,1,1,0.3513102000579238
28711911.jpg,1,1,0.22635827993508428
28726517.jpg,1,1,0.1443471199600026
28730099.jpg,1,1,0.20407917606644332
28730150.jpg,1,1,0.4939075689762831
28734303.jpg,1,1,0.9298509689979255
28736293.jpg,1,1,1.3025708299828693
28736467.jpg,1,1,0.8169345549540594
28738322.jpg,1,1,0.5771047730231658
28738586.jpg,1,1,0.43987009406555444
28742312.jpg,1,1,0.525297983083874
28744673.jpg,1,1,0.5469228000147268
28747788.jpg,1,1,0.5048902619164437
28748574.jpg,1,1,0.4626145090442151
28750988.jpg,1,1,0.7991355980047956
28753286.jpg,1,1,0.4247018420137465
28753337.jpg,1,1,0.4500735739711672
28754336.jpg,1,1,0.33747818891424686
28756979.jpg,1,1,0.2623577640624717
28760310.jpg,1,1,0.3030433770036325
28762465.jpg,1,1,0.5852806700859219
28762474.jpg,1,1,0.21209579694550484
28768972.jpg,1,1,0.7740777409635484
28768973.jpg,1,1,0.5839590079849586
28768974.jpg,1,1,0.4043775809695944
28771949.jpg,1,1,0.651119368034415
28772359.jpg,1,1,0.2605896450113505
28773770.jpg,1,1,0.1882427770178765
28773779.jpg,1,1,0.2763642080826685
28773784.jpg,1,1,0.4809736569877714
28773791.jpg,1,1,1.1996929550077766
28773825.jpg,1,1,0.4706853609532118
28775527.jpg,1,1,0.5203058769693598
28780434.jpg,1,1,0.4471518030622974
28799484.jpg,1,1,0.4819252649322152
28807271.jpg,1,1,0.3896422890247777
28812084.jpg,1,1,0.5159150289837271
28812176.jpg,1,1,0.3861801859457046
28815060.jpg,1,1,0.35811356001067907
28816519.jpg,1,1,0.3256753559689969
28816638.jpg,1,1,0.34142721293028444
28817495.jpg,1,1,0.3884250819683075
28817706.jpg,1,1,0.3650055630132556
28820970.jpg,1,1,0.8465348469326273
28821210.jpg,1,1,0.45600128395017236
28821337.jpg,1,1,0.46152322995476425
28836044.jpg,1,1,0.5812592519214377
28838043.jpg,1,1,0.840049716993235
28839113.jpg,1,1,0.7553465369855985
28839753.jpg,1,1,0.503801609040238
28843110.jpg,1,1,0.9671677929582074
28844149.jpg,1,1,0.8847762190271169
28845691.jpg,1,1,0.41898732201661915
28846389.jpg,1,1,0.4770100360037759
28846899.jpg,1,1,0.23456687398720533
28847739.jpg,1,1,0.4597110210452229
28847756.jpg,1,1,2.1817007969366387
28848183.jpg,1,1,1.1034946310101077
28848877.jpg,1,1,0.4124693680787459
28862892.jpg,1,1,0.306816584081389
28863303.jpg,1,1,0.6958660869859159
28864201.jpg,1,1,0.4051197459921241
28865644.jpg,1,1,0.19351834198459983
28868504.jpg,1,1,0.2702609150437638
28868535.jpg,1,1,0.5333430679747835
28872639.jpg,1,1,0.1992661610711366
28878105.jpg,1,1,0.6754953300114721
28880444.jpg,1,1,2.2074123470811173
28885785.jpg,1,1,0.44210391503293067
28887769.jpg,1,1,1.4756887259427458
28887888.jpg,1,1,2.2638900300953537
28900105.jpg,1,1,0.3686147789703682
28901677.jpg,1,1,1.3929273030953482
28903179.jpg,1,1,0.5103646169882268
28903768.jpg,1,1,0.3924273829907179
28904518.jpg,1,1,0.36090788000728935
28912895.jpg,1,1,0.48207478201948106
28913254.jpg,0,0,3.0346831320784986
28913271.jpg,1,1,1.4464723790297285
28917529.jpg,1,1,2.8519447200233117
28938006.jpg,1,1,1.5468695579329506
28938276.jpg,1,1,0.42350096395239234
28941242.jpg,1,1,0.4321820689365268
28942967.jpg,1,1,0.2970313529949635
28943568.jpg,1,1,0.42703943490050733
28944840.jpg,1,1,0.2488029779633507
28948818.jpg,1,1,0.34668380697257817
28954670.jpg,1,1,0.3806875830050558
28955912.jpg,1,1,0.5030127419158816
28959442.jpg,1,1,0.4137190629262477
28961646.jpg,1,1,0.4325505599845201
28964695.jpg,1,1,0.6729832760756835
28967596.jpg,1,1,0.7654878169996664
28971331.jpg,1,1,0.46224821696523577
28972149.jpg,1,1,0.37284832901787013
28973410.jpg,1,1,0.3104679180542007
28976483.jpg,1,1,0.35210088605526835
28977578.jpg,1,1,0.35672857402823865
28977616.jpg,1,1,0.3900931979296729
28981700.jpg,1,1,0.3456743279239163
28989451.jpg,1,1,0.38765310402959585
28993746.jpg,1,1,0.23557546897791326
28995782.jpg,1,1,0.30751841596793383
28997181.jpg,1,1,0.3529344389680773
29000355.jpg,1,1,0.28839376603718847
29000356.jpg,1,1,0.2708620060002431
29004632.jpg,0,0,2.7976404390065
29008768.jpg,1,1,5.531654410995543
29009005.jpg,1,1,0.5029054890619591
29009207.jpg,1,1,0.33332503109704703
29009850.jpg,1,1,0.4238939470378682
29011018.jpg,1,1,0.41489480598829687
29011958.jpg,1,1,0.21366569108795375
29013776.jpg,1,1,0.35964645096100867
29017080.jpg,1,1,0.7787192560499534
29020567.jpg,1,1,2.598397204070352
29023177.jpg,1,1,0.6043531130999327
29027039.jpg,1,1,0.4833521709078923
29028605.jpg,1,1,1.084291938925162
29028856.jpg,1,1,0.5397300099721178
29029978.jpg,1,1,130.44428105698898
29033184.jpg,1,1,7.130961207090877
29045403.jpg,1,1,1.943105046870187
29047040.jpg,0,0,4.6654620139161125
29048627.jpg,1,1,1.816852848045528
29058397.jpg,0,1,3.0134543639142066
29058568.jpg,1,1,0.6170280530350283
29059383.jpg,1,1,0.6112699240911752
29061744.jpg,1,1,0.36426595400553197
29064420.jpg,1,1,0.35645106609445065
29064666.jpg,1,1,0.20658125402405858
29064716.jpg,1,1,0.48515699803829193
29066059.jpg,1,1,2.816697107977234
29070783.jpg,1,1,0.6229041200131178
29070884.jpg,1,1,0.457344549940899
29070984.jpg,1,1,0.025809889077208936
29071152.jpg,1,1,0.5789196048863232
29073055.jpg,1,1,0.5353533120360225
29074084.jpg,1,1,0.4494812600314617
29074668.jpg,1,1,0.5998861489351839
29077141.jpg,1,1,0.9912373380502686
29080241.jpg,1,1,0.434543562005274
29080276.jpg,1,1,0.315289753023535
29093705.jpg,1,1,0.4939807499758899
29101521.jpg,1,1,0.49673149606678635
29106639.jpg,1,1,0.3175309170037508
29108537.jpg,1,1,0.2469963600160554
29111857.jpg,1,1,0.44614713301416487
29114631.jpg,1,1,0.3182986290194094
29115100.jpg,1,1,0.28968683804851025
29116601.jpg,0,0,97.9904488431057
29119000.jpg,1,1,2.674298705998808
29121710.jpg,1,1,0.49396055401302874
29123402.jpg,1,1,0.39095985097810626
29123736.jpg,1,1,0.2847107589477673
29128232.jpg,1,1,0.2668086129706353
29131912.jpg,1,1,0.5177589110098779
29135077.jpg,1,1,1.1690922210691497
29136816.jpg,1,1,0.4894504629774019
